borrower_id,monthly_income,emi_outflow
1296,92504,9823
1297,73850,34254
1298,102095,4776
1299,127726,21949
1300,115126,1295
1301,70198,3373
1302,109152,20716
1303,134060,13606
1304,74979,14455
1305,66819,6421
1306,51043,11466
1307,54080,33605
1308,134754,19550
1309,102862,9658
1310,48142,4940
1311,50088,32258
1312,53400,4457
1313,36093,39479
1314,16330,3083
1315,126735,39639
1316,86820,26108
1317,79755,10359
1318,103079,3884
1319,40313,21780
1320,63512,5028
1321,62987,15149
1322,27625,11923
1323,51469,33635
1324,16759,27381
1325,43837,1581
1326,38472,28098
1327,126804,31554
1328,88533,16504
1329,52775,19205
1330,78538,26042
1331,48182,35663
1332,28526,29580
1333,51328,23272
1334,126072,14191
1335,74532,22803
1336,127424,13483
1337,125965,281
1338,51592,16418
1339,45875,16350
1340,47848,25813
1341,28236,20282
1342,85518,32836
1343,117087,16807
1344,54384,25367
1345,97277,34357
1346,81605,34642
1347,45380,21919
1348,119944,21701
1349,63795,11269
1350,80883,28415
1351,133546,37900
1352,110713,17239
1353,63340,20547
1354,67000,29049
1355,108660,27642
1356,42928,1530
1357,96759,22188
1358,126120,4660
1359,82904,38615
1360,95860,4097
1361,134915,2628
1362,29115,18536
1363,38994,20563
1364,78653,2239
1365,125831,30973
1366,58410,27953
1367,68414,35720
1368,119534,11254
1369,119170,18495
1370,66306,18951
1371,98095,5212
1372,130657,4296
1373,102205,25842
1374,71261,25660
1375,71370,11127
1376,92067,26230
1377,16699,29548
1378,70480,2829
1379,92564,22738
1380,73007,32299
1381,28220,26979
1382,39940,37297
1383,86727,35653
1384,53696,3514
1385,116310,4371
1386,106812,8798
1387,50846,31011
1388,101680,17714
1389,42106,38140
1390,111359,24704
1391,104560,10990
1392,69834,9394
1393,99662,21040
1394,41879,27191
1395,106598,24010
1396,88716,13762
1397,82719,14726
1398,91179,1791
1399,19167,35582
1400,74525,25892
1401,118249,34268
1402,44384,14466
1403,48086,22863
1404,81919,2979
1405,85945,39522
1406,110457,5768
1407,123202,11475
1408,88140,10362
1409,65061,24647
1410,82627,27274
1411,85223,38232
1412,22645,21947
1413,16490,38306
1414,55549,34335
1415,124981,2746
1416,109953,22958
1417,93275,34771
1418,53731,7294
1419,98346,30102
1420,26649,16870
1421,106543,21066
1422,27611,16024
1423,81571,23589
1424,79113,29991
1425,71748,38366
1426,15018,5494
1427,113467,2666
1428,120384,4218
1429,50932,25287
1430,104922,39595
1431,108474,39631
1432,114075,39994
1433,72320,29160
1434,24528,32296
1435,57415,15368
1436,126600,25069
1437,21708,3077
1438,17905,20320
1439,115776,28983
1440,87900,14705
1441,48679,13724
1442,111855,10740
1443,88058,9449
1444,103712,3822
1445,128724,7418
1446,108909,33929
1447,40279,38381
1448,54559,33795
1449,76098,25782
1450,41372,25109
1451,36298,17961
1452,18233,32326
1453,40922,17493
1454,29928,31683
1455,106305,14845
1456,25694,19789
1457,52293,5073
1458,23887,32578
1459,30286,19479
1460,83623,2
1461,29241,26571
1462,23509,15032
1463,115082,23147
1464,54072,26143
1465,100828,35409
1466,69858,21244
1467,23140,17553
1468,127138,19479
1469,93607,34556
1470,51250,26495
1471,55741,4703
1472,128439,10517
1473,104525,14585
1474,118199,32813
1475,24173,32399
1476,87301,4369
1477,113624,20705
1478,111344,37822
1479,66144,38804
1480,41597,22017
1481,100029,38404
1482,23965,28236
1483,123665,15082
1484,20766,25135
1485,20610,30960
1486,94944,17667
1487,132773,19000
1488,19173,24616
1489,108240,11606
1490,53705,34920
1491,18959,33778
1492,44863,30785
1493,71026,21670
1494,78059,19714
1495,124766,21895
1496,98473,28165
1497,22129,9252
1498,44818,2867
1499,25296,20299
1500,44952,35063
1501,22232,36147
1502,69722,36582
1503,64953,18297
1504,30500,26434
1505,102849,2068
1506,54460,27793
1507,103386,30864
1508,109274,15467
1509,108277,39661
1510,50374,23588
1511,131882,38888
1512,96624,25046
1513,73841,22234
1514,45299,22207
1515,55636,23445
1516,131130,36776
1517,79647,3745
1518,57601,3426
1519,96607,17608
1520,48396,5036
1521,133322,13623
1522,26487,9814
1523,66314,7958
1524,109743,31907
1525,133250,1980
1526,33093,21903
1527,83622,11644
1528,127111,19540
1529,94706,11517
1530,56788,8850
1531,20727,31723
1532,18860,32773
1533,51046,37917
1534,86457,162
1535,32954,15351
1536,40635,26475
1537,66004,16850
1538,28531,2509
1539,90719,7240
1540,54927,9070
1541,85750,22712
1542,131689,2203
1543,53869,14403
1544,109120,39836
1545,89510,29475
1546,66445,6303
1547,19739,36478
1548,121920,6282
1549,102939,17069
1550,34915,20732
1551,104271,28818
1552,81915,17469
1553,88773,13298
1554,22152,17504
1555,52225,5043
1556,99896,26400
1557,98685,38700
1558,108478,9696
1559,125675,9274
1560,92739,13756
1561,112565,32725
1562,102997,18991
1563,32313,14426
1564,40145,16213
1565,97933,8086
1566,107436,4539
1567,87969,26615
1568,120342,8169
1569,106554,29074
1570,89937,10874
1571,69411,34576
1572,90801,10408
1573,117187,9434
1574,16593,29930
1575,127833,9925
1576,52570,37310
1577,58111,25166
1578,49101,4631
1579,80237,15819
1580,65847,19615
1581,25473,4754
1582,120509,30118
1583,100689,39293
1584,20310,37108
1585,126111,25941
1586,84635,7504
1587,116556,33239
1588,102175,19830
1589,134644,4263
1590,59128,20621
1591,86627,33094
1592,52978,1156
1593,37645,31292
1594,129439,16763
1595,36077,9848
1596,20092,8013
1597,79180,7643
1598,83343,12704
1599,127077,35853
1600,52913,31569
1601,110751,13045
1602,134934,9608
1603,45549,3734
1604,121178,36959
1605,124119,37644
1606,49961,14112
1607,97409,16532
1608,70436,33574
1609,48980,33494
1610,40219,38782
1611,36135,8074
1612,111176,12067
1613,22239,1681
1614,41771,39563
1615,53612,4766
1616,87523,4836
1617,103853,11074
1618,45382,2781
1619,37046,7097
1620,113127,22324
1621,102296,39611
1622,115536,11678
1623,73501,493
1624,16856,21602
1625,71311,13940
1626,100444,30164
1627,51383,30100
1628,134669,19709
1629,67772,15704
1630,111251,11792
1631,128964,35392
1632,74318,3511
1633,45557,3413
1634,123114,25546
1635,50229,8244
1636,82406,26965
1637,27272,4036
1638,83576,25581
1639,112265,33786
1640,15352,1379
1641,94675,17619
1642,53569,6385
1643,61499,7253
1644,76760,25465
1645,84554,14608
1646,120499,11798
1647,33374,21869
1648,126069,23810
1649,118979,9556
1650,111408,13847
1651,95870,30668
1652,52178,31831
1653,108830,36494
1654,95947,9495
1655,134524,8903
1656,16736,32123
1657,99987,34832
1658,19857,8053
1659,58833,22084
1660,115051,26668
1661,77975,25301
1662,65066,26397
1663,30804,23565
1664,100428,2911
1665,121576,19790
1666,32933,15042
1667,54877,2888
1668,113057,18111
1669,108568,12120
1670,119311,6203
1671,58697,4450
1672,70334,21013
1673,28060,22043
1674,65207,23941
1675,94405,2232
1676,123860,27945
1677,110973,5201
1678,22231,16258
1679,105482,24580
1680,95960,24576
1681,68095,10606
1682,130848,36372
1683,66125,7333
1684,114269,32337
1685,41866,23035
1686,118560,29636
1687,97428,3461
1688,29644,23628
1689,93692,6320
1690,19987,21465
1691,64122,3602
1692,48475,26207
1693,16144,38311
1694,39487,9241
1695,45492,13411
1696,114690,30523
1697,34268,15838
1698,70052,21419
1699,49767,33538
1700,86529,39587
1701,24310,35767
1702,93099,36771
1703,49705,786
1704,88787,11581
1705,43616,21078
1706,42131,6425
1707,64833,13565
1708,91722,19323
1709,23847,39671
1710,42640,1324
1711,29231,714
1712,107537,22336
1713,130211,23617
1714,134943,7301
1715,63544,23341
1716,88451,11004
1717,39507,20431
1718,26352,28372
1719,43040,3032
1720,88784,15188
1721,130345,13829
1722,89949,4507
1723,79404,33346
1724,34131,3207
1725,70970,18124
1726,82075,6984
1727,128440,34397
1728,44853,6747
1729,16043,24817
1730,117997,7429
1731,71105,28730
1732,20836,12156
1733,23198,566
1734,83258,27172
1735,73778,25992
1736,69003,22380
1737,92094,8797
1738,132587,10524
1739,37883,16459
1740,130163,38783
1741,133959,33762
1742,118940,38249
1743,42399,23354
1744,84715,26425
1745,91497,25085
1746,28858,35433
1747,49376,13307
1748,34519,33721
1749,50598,24747
1750,62274,26385
1751,39186,31107
1752,56135,18841
1753,80245,39777
1754,68026,23681
1755,73513,15895
1756,72799,22578
1757,23380,36281
1758,79965,1303
1759,107458,5141
1760,122688,15461
1761,119514,33611
1762,82468,34154
1763,77713,30906
1764,74538,12601
1765,127534,1778
1766,109777,6081
1767,16394,8271
1768,78326,2211
1769,129829,39731
1770,123665,26634
1771,123483,11640
1772,60172,39312
1773,30242,17134
1774,126135,31344
1775,87303,28955
1776,87484,20754
1777,22955,38686
1778,103374,39280
1779,72516,31349
1780,119398,31546
1781,53086,20688
1782,56221,30624
1783,113858,3022
1784,75808,27440
1785,90303,33737
1786,116916,29477
1787,109247,19282
1788,52981,1165
1789,127214,27093
1790,43611,32050
1791,66866,34111
1792,89729,37856
1793,129760,12599
1794,69299,22810
1795,81689,6075
1796,31553,21845
1797,99068,37623
1798,26923,36015
1799,39446,37191
1800,72285,1894
1801,44321,24837
1802,27750,18559
1803,74006,26803
1804,28984,16227
1805,20678,16479
1806,51222,16493
1807,106851,18198
1808,70108,4842
1809,83164,8238
1810,49266,20426
1811,34288,23573
1812,23979,36866
1813,37615,39153
1814,51793,26330
1815,118446,39927
1816,71477,36453
1817,106264,35549
1818,61393,3092
1819,54534,17122
1820,123228,6447
1821,20930,29984
1822,44853,11252
1823,115831,39814
1824,73265,35564
1825,116469,29026
1826,65480,39297
1827,40801,22703
1828,49700,38749
1829,53855,23285
1830,105699,758
1831,108917,17578
1832,103515,34125
1833,49789,37659
1834,91568,28290
1835,113086,33158
1836,16903,3506
1837,120449,37370
1838,49707,34808
1839,104886,13716
1840,66098,8422
1841,85068,21821
1842,128241,36212
1843,107563,31407
1844,74831,33756
1845,99984,36367
1846,62608,7274
1847,103532,29679
1848,123243,27450
1849,79403,36887
1850,110257,33446
1851,22584,38850
1852,43834,7276
1853,124430,9922
1854,75366,23088
1855,105311,21774
1856,115398,23653
1857,53202,6258
1858,63942,17718
1859,118619,35963
1860,67039,14949
1861,39877,7907
1862,77137,7131
1863,33192,22243
1864,99235,409
1865,120948,39115
1866,33927,17665
1867,97210,36280
1868,85595,23264
1869,22262,27193
1870,16309,33496
1871,18198,15393
1872,18385,28936
1873,20094,435
1874,39589,28485
1875,59074,13723
1876,73405,21846
1877,44217,33718
1878,30946,20030
1879,22780,10236
1880,106173,12235
1881,64581,4003
1882,123462,12111
1883,88811,27436
1884,39572,552
1885,58961,25315
1886,30922,38844
1887,114757,4982
1888,90264,23220
1889,69413,5428
1890,75535,29849
1891,38520,11001
1892,106955,14437
1893,123745,25302
1894,32590,8005
1895,55392,17792
1896,107372,18679
1897,66987,39158
1898,15388,1041
1899,47216,31373
1900,43844,12232
1901,83614,30821
1902,72114,30236
1903,94295,14500
1904,72896,3716
1905,66430,104
1906,104067,26640
1907,73941,30620
1908,46554,3411
1909,45609,14285
1910,107466,10012
1911,92409,11976
1912,65340,30093
1913,99291,15483
1914,73501,12967
1915,53069,29726
1916,101155,14261
1917,119002,13176
1918,35519,15363
1919,28656,11535
1920,38802,12387
1921,128803,32385
1922,25833,15583
1923,44218,18369
1924,38590,33508
1925,92607,684
1926,74877,1834
1927,60732,11421
1928,128440,24694
1929,102370,33047
1930,64774,14291
1931,60718,25092
1932,26534,16427
1933,74559,12789
1934,64110,3794
1935,43584,74
1936,78859,38943
1937,42583,26019
1938,56544,14897
1939,94725,20811
1940,38581,33524
1941,41646,19718
1942,100643,35865
1943,115891,403
1944,19992,36961
1945,90905,15381
1946,42769,4155
1947,39423,11100
1948,86526,28395
1949,82264,5758
1950,82510,16462
1951,118390,6151
1952,134702,1461
1953,52968,34281
1954,121645,18477
1955,85837,21401
1956,115486,9639
1957,134359,13547
1958,15717,8820
1959,131571,19677
1960,126722,37589
1961,70065,31718
1962,71244,32855
1963,25485,38062
1964,98595,32196
1965,124199,15656
1966,63566,1027
1967,48716,19617
1968,40141,10489
1969,74703,33010
1970,26194,1204
1971,127235,864
1972,105957,11986
1973,22193,39629
1974,93669,22422
1975,59021,22296
1976,84713,23316
1977,81304,24690
1978,81112,14974
1979,101318,439
1980,41336,5533
1981,129624,14543
1982,95555,11776
1983,19779,11791
1984,18337,14310
1985,116462,27828
1986,78245,13997
1987,49809,10599
1988,106931,17883
1989,59313,7726
1990,56911,39362
1991,75558,1464
1992,103317,34738
1993,93630,20737
1994,47062,37029
1995,117067,23546
1996,37314,39052
1997,127354,8851
1998,94298,37807
1999,126019,11315
2000,41526,15905
2001,49346,26536
2002,89544,27440
2003,65543,10386
2004,108621,23111
2005,80537,33151
2006,74929,25511
2007,104352,11820
2008,125088,25354
2009,133139,33169
2010,106892,39265
2011,65302,6206
2012,16334,37350
2013,47025,38354
2014,89469,37345
2015,32154,18516
2016,72282,599
2017,119399,6167
2018,24348,36536
2019,47800,10260
2020,93163,29485
2021,100683,34970
2022,28270,32668
2023,19268,10708
2024,116045,11912
2025,105421,12699
2026,128347,35109
2027,40320,7097
2028,59199,38722
2029,73571,10035
2030,72867,2404
2031,132108,16954
2032,76965,14098
2033,134067,17494
2034,79590,20490
2035,72965,18877
2036,47946,8289
2037,124954,13705
2038,93177,24594
2039,70785,1439
2040,98637,29822
2041,54577,28862
2042,115573,9243
2043,133624,26853
2044,28433,12701
2045,55401,30814
2046,120462,17680
2047,119706,412
2048,111265,15672
2049,133583,35255
2050,20179,10253
2051,75245,21085
2052,20723,19640
2053,43609,13711
2054,19615,4787
2055,133200,14276
2056,22151,16184
2057,112164,12906
2058,74041,29015
2059,65635,14530
2060,40553,10087
2061,72157,28616
2062,36711,15554
2063,25196,6298
2064,108779,5720
2065,121150,968
2066,129884,1310
2067,125786,11774
2068,61428,22736
2069,86560,26230
2070,70377,17837
2071,107100,21432
2072,103115,33609
2073,36181,1118
2074,54410,17216
2075,23583,26748
2076,83624,30956
2077,53266,29288
2078,81202,34806
2079,80061,13373
2080,130444,20590
2081,34892,1054
2082,16099,9987
2083,47530,32100
2084,92910,18418
2085,82161,15325
2086,59839,12505
2087,79761,21038
2088,81709,2685
2089,95283,16348
2090,58455,19785
2091,118757,14491
2092,113888,37695
2093,21978,800
2094,95639,6269
2095,89585,21925
2096,119497,34693
2097,122171,35022
2098,80578,23767
2099,130172,18717
2100,40150,12183
2101,69778,38144
2102,102988,36835
2103,19475,16218
2104,124472,1981
2105,105840,39549
2106,36383,7613
2107,92948,39485
2108,127044,24783
2109,102021,17458
2110,19935,30507
2111,54869,39763
2112,116561,12877
2113,21094,35276
2114,104063,1050
2115,116401,22766
2116,23627,1201
2117,87994,10393
2118,90701,24331
2119,49415,15394
2120,50526,25230
2121,65770,35791
2122,99903,9045
2123,15750,10037
2124,23201,13744
2125,68407,3096
2126,116354,31908
2127,66607,23342
2128,36939,3146
2129,16596,25369
2130,96359,16706
2131,21932,19007
2132,130840,13252
2133,108438,30310
2134,117544,30684
2135,128209,35321
2136,101187,19440
2137,42596,20422
2138,59756,2886
2139,20948,25197
2140,86378,31839
2141,40771,39011
2142,36891,12630
2143,119395,33699
2144,78868,34261
2145,124413,19373
2146,62291,24614
2147,41947,26113
2148,32666,31162
2149,72182,3430
2150,45005,21701
2151,16373,35257
2152,63981,35963
2153,105554,13350
2154,100311,28008
2155,74869,21147
2156,79281,32881
2157,108505,22601
2158,56850,6632
2159,100589,21674
2160,121231,31081
2161,53418,29415
2162,112152,35458
2163,89327,16647
2164,134854,33806
2165,35308,33719
2166,38455,1552
2167,89880,8295
2168,58587,22654
2169,18245,13079
2170,115595,9874
2171,87711,13146
2172,63153,2477
2173,77626,13289
2174,95716,32959
2175,74813,39958
2176,70794,39617
2177,55853,15290
2178,118241,5864
2179,64933,29479
2180,15856,1284
2181,108050,35072
2182,95373,14241
2183,102947,39878
2184,94932,16395
2185,64167,16426
2186,56812,26629
2187,17261,1734
2188,53055,22114
2189,26665,11713
2190,60110,4472
2191,31666,117
2192,126386,36436
2193,37663,18815
2194,43198,24088
2195,101570,29855
2196,25079,28450
2197,34307,3505
2198,103587,678
2199,112852,1803
2200,27594,34314
2201,118073,33467
2202,113604,28771
2203,107814,23132
2204,85736,5772
2205,80194,28050
2206,52485,14069
2207,130645,28276
2208,111455,23296
2209,25203,25409
2210,128273,36154
2211,129637,20974
2212,132079,19540
2213,111773,30630
2214,114080,5233
2215,18770,33608
2216,87353,28358
2217,99435,7143
2218,29092,25351
2219,124062,16029
2220,38783,31036
2221,83867,11636
2222,76104,4530
2223,58857,29854
2224,117047,15758
2225,119459,15204
2226,28860,307
2227,91154,35173
2228,21304,15911
2229,99139,19427
2230,128240,27899
2231,62997,13925
2232,66028,17755
2233,18142,3448
2234,62677,20964
2235,33796,6657
2236,134851,34139
2237,86372,20571
2238,31431,12748
2239,117143,39831
2240,59332,21511
2241,22015,25500
2242,103575,17250
2243,85797,12410
2244,36565,26094
2245,31457,5357
2246,71398,24721
2247,38354,30202
2248,114250,39162
2249,73932,27611
2250,48011,29075
2251,63289,6588
2252,39661,37772
2253,59754,11395
2254,47675,27566
2255,97521,34148
2256,95557,37889
2257,94048,13189
2258,30319,19464
2259,114074,28493
2260,122627,24487
2261,76221,32980
2262,118788,28691
2263,48799,10125
2264,85362,39273
2265,98520,17395
2266,88378,22326
2267,88346,12574
2268,73239,21230
2269,65697,13001
2270,50348,19448
2271,17168,10321
2272,106697,24507
2273,23785,33169
2274,97045,5631
2275,90541,4854
2276,54746,39968
2277,39285,35423
2278,90112,28614
2279,119687,30668
2280,103447,28694
2281,28532,31137
2282,15866,27586
2283,71853,34504
2284,66983,33347
2285,84428,21310
2286,122599,24483
2287,117601,13427
2288,77227,26902
2289,61675,6545
2290,70677,3063
2291,121850,34609
2292,115601,32270
2293,103656,7873
2294,46193,15751
2295,45225,36619
2296,107221,17580
2297,111982,39287
2298,58474,4149
2299,97212,1438
2300,126666,5037
2301,56976,8089
2302,115456,24961
2303,45690,11954
2304,89557,24211
2305,19110,36972
2306,18784,5611
2307,98810,12912
2308,64518,36139
2309,124288,32298
2310,116553,32949
2311,132261,24797
2312,60354,315
2313,41565,31655
2314,42988,13342
2315,91186,90
2316,118844,20979
2317,109120,36580
2318,133940,19231
2319,41721,2223
2320,28749,5061
2321,18122,2873
2322,99092,19624
2323,59491,33387
2324,27822,1701
2325,78649,3709
2326,19413,15553
2327,35187,13170
2328,47582,15758
2329,76850,26624
2330,95268,22665
2331,107759,28696
2332,45730,5148
2333,124631,3155
2334,37852,4991
2335,107626,24054
2336,124897,13763
2337,117820,7851
2338,23608,34951
2339,41560,9951
2340,111789,30594
2341,83431,6866
2342,123942,11289
2343,50897,39170
2344,76989,31153
2345,100582,35139
2346,71267,15591
2347,63415,23533
2348,114516,2659
2349,127381,32937
2350,109968,8021
2351,76653,18245
2352,121828,23456
2353,71930,26389
2354,30505,5287
2355,93893,22623
2356,28884,20642
2357,99566,10706
2358,81034,10570
2359,133834,14184
2360,28175,18880
2361,35147,14370
2362,68940,21530
2363,63697,4432
2364,72449,30328
2365,69630,34389
2366,70241,21710
2367,102953,33185
2368,97748,25588
2369,50095,11552
2370,76185,19992
2371,25330,34395
2372,55242,26581
2373,25133,39131
2374,23000,39753
2375,17844,23091
2376,105134,39683
2377,31157,32747
2378,77986,16566
2379,90812,1060
2380,58981,9055
2381,100427,27258
2382,91189,27414
2383,90357,39449
2384,28843,15731
2385,38659,33502
2386,45290,3479
2387,74598,24917
2388,113173,30522
2389,47456,12830
2390,80423,5652
2391,120079,32543
2392,56181,1434
2393,18339,23673
2394,95106,18476
2395,70351,2619
2396,93078,34452
2397,78465,33326
2398,69032,22215
2399,78747,26767
2400,81048,23908
2401,33148,3271
2402,49889,33938
2403,129024,21739
2404,94379,38330
2405,91997,10083
2406,40773,27693
2407,32384,27034
2408,96804,27305
2409,129681,20235
2410,124721,32844
2411,117854,1624
2412,18575,34310
2413,84127,18122
2414,79275,31020
2415,85789,30863
2416,34554,1539
2417,29168,4255
2418,61351,2611
2419,125065,35590
2420,74700,28484
2421,27086,15410
2422,116206,26780
2423,127444,37590
2424,124227,31268
2425,27638,29095
2426,111529,24863
2427,87706,9890
2428,86236,4157
2429,67780,27916
2430,103704,21844
2431,86319,29396
2432,36896,13415
2433,114849,30034
2434,92370,35286
2435,130296,16597
2436,60801,16301
2437,26659,10403
2438,64858,19718
2439,75129,34521
2440,47482,24970
2441,134225,15229
2442,21059,10633
2443,56849,22412
2444,67749,8590
2445,54776,28448
2446,48828,19055
2447,31409,5429
2448,32930,37707
2449,49966,3910
2450,44428,22256
2451,133569,16397
2452,43980,22915
2453,83635,38759
2454,119961,36947
2455,57912,18002
2456,22343,30505
2457,120297,30890
2458,28227,14841
2459,124834,30785
2460,76005,39777
2461,107847,4296
2462,90520,23767
2463,19603,2307
2464,77609,33204
2465,32745,12354
2466,67214,10930
2467,65106,37947
2468,101430,25977
2469,38128,29013
2470,83130,30590
2471,106959,33627
2472,115019,34440
2473,45593,21177
2474,85897,10135
2475,25688,1615
2476,120677,23917
2477,20538,23711
2478,104529,27235
2479,51702,25976
2480,85784,33802
2481,92052,18060
2482,93052,8621
2483,122572,30057
2484,81130,33991
2485,39043,21112
2486,19975,7691
2487,133168,26652
2488,80495,18959
2489,40451,38913
2490,127454,37423
2491,27559,32338
2492,82976,38238
2493,74786,3511
2494,80252,33404
2495,99554,16718
2496,99893,7427
2497,103994,33972
2498,120368,17303
2499,58631,20684
2500,106784,38112
2501,85741,1172
2502,49150,35630
2503,129384,12175
2504,101373,17809
2505,128168,4393
2506,37127,22115
2507,86978,3407
2508,72882,6759
2509,108073,15679
2510,32151,22741
2511,23515,38242
2512,19970,27559
2513,107053,37152
2514,99610,13719
2515,127688,26147
2516,39143,8306
2517,47845,2971
2518,113707,35111
2519,125940,36419
2520,39989,7635
2521,69691,5235
2522,124522,24292
2523,55788,39424
2524,59600,14444
2525,126332,22287
2526,109215,17931
2527,102328,24950
2528,129962,4505
