borrower_id,monthly_income,emi_outflow
2529,66155,22068
2530,105244,21669
2531,103426,37083
2532,124935,25789
2533,130398,37637
2534,112594,10864
2535,22186,15419
2536,21592,34987
2537,89454,12203
2538,124749,7557
2539,19343,3070
2540,104325,20727
2541,123947,678
2542,118357,36065
2543,75957,38070
2544,56136,824
2545,17899,31469
2546,26089,35970
2547,35043,39544
2548,80570,26925
2549,92920,7163
2550,101193,22508
2551,85296,9571
2552,115007,1308
2553,132819,32186
2554,87914,26485
2555,34672,22722
2556,22974,33
2557,134785,21834
2558,82780,5945
2559,130047,8519
2560,49961,21262
2561,18661,15476
2562,75662,24466
2563,39369,18463
2564,122847,20424
2565,24501,36221
2566,19515,23203
2567,54145,1916
2568,39850,21330
2569,71031,3215
2570,122684,26285
2571,109122,14989
2572,44541,31859
2573,18761,22842
2574,93531,29193
2575,121978,27700
2576,134801,29680
2577,25301,13093
2578,47711,15749
2579,86038,3602
2580,134255,24833
2581,110285,28226
2582,77484,12827
2583,85183,8329
2584,92220,19194
2585,32977,32197
2586,120577,28963
2587,109583,30495
2588,20005,11228
2589,15534,8162
2590,121724,25780
2591,23868,27441
2592,107677,15261
2593,77914,23154
2594,76658,24003
2595,87934,37978
2596,85209,6491
2597,127291,20217
2598,99631,32651
2599,69251,16635
2600,120923,31016
2601,93669,6863
2602,110855,36868
2603,82943,5928
2604,83633,6759
2605,90293,39576
2606,84595,11693
2607,82139,23496
2608,40635,29731
2609,96662,30126
2610,98336,39563
2611,70054,4358
2612,69079,9889
2613,99485,6960
2614,39071,30823
2615,32554,30739
2616,132401,38817
2617,20854,35173
2618,109959,5866
2619,50537,7743
2620,78791,13357
2621,68800,12618
2622,97866,25513
2623,32465,1974
2624,31721,37537
2625,111612,25664
2626,93922,5301
2627,28010,20655
2628,83586,19621
2629,117122,34514
2630,38667,10403
2631,93505,37541
2632,122903,18519
2633,68954,11677
2634,26691,17932
2635,118301,15868
2636,74760,15976
2637,119394,11157
2638,30119,5826
2639,45449,9542
2640,19591,10924
2641,126071,4616
2642,78170,21638
2643,90744,23748
2644,128177,15982
2645,118467,26395
2646,95650,30160
2647,95500,22756
2648,101744,34562
2649,19002,5553
2650,55861,28840
2651,18818,17363
2652,40587,37237
2653,35143,37658
2654,128775,8712
2655,97170,5472
2656,55858,7851
2657,45530,15383
2658,74811,17619
2659,96830,4448
2660,30816,32868
2661,60232,39124
2662,130435,21809
2663,127071,32070
2664,22303,3598
2665,74153,3913
2666,115128,3704
2667,79727,31741
2668,29213,7075
2669,97316,29168
2670,55761,10511
2671,27932,2834
2672,121310,32703
2673,86453,23126
2674,105000,38176
2675,97302,15117
2676,20167,4767
2677,26186,32665
2678,38551,39115
2679,57772,13492
2680,84200,116
2681,65433,35405
2682,125092,5071
2683,25082,30488
2684,37281,23672
2685,75936,17670
2686,78590,28154
2687,53731,37928
2688,54104,2102
2689,104340,18125
2690,37469,39420
2691,29331,4509
2692,130712,13624
2693,66725,22024
2694,113785,10089
2695,39925,6023
2696,21381,24061
2697,92502,23928
2698,52677,14256
2699,49821,24985
2700,30190,26373
2701,98429,14282
2702,30766,29210
2703,117883,22743
2704,127288,31062
2705,81609,32876
2706,23202,36662
2707,64817,27590
2708,119690,17085
2709,41760,29956
2710,42562,29302
2711,112627,29774
2712,114253,13718
2713,27217,24073
2714,35796,24385
2715,15204,27347
2716,78865,2214
2717,25723,22044
2718,35991,11417
2719,58978,35682
2720,111206,34840
2721,133809,28208
2722,111933,12676
2723,129095,9049
2724,134032,21737
2725,127444,39245
2726,85738,24202
2727,131380,6308
2728,38165,35576
2729,125751,35386
2730,96348,21966
2731,61115,12053
2732,91559,4184
2733,53876,7271
2734,69132,4789
2735,31422,17
2736,115046,19899
2737,119060,10373
2738,128496,33105
2739,36376,30630
2740,99520,10445
2741,54300,24880
2742,109208,24170
2743,18858,37269
2744,112088,13831
2745,125834,36572
2746,132622,19994
2747,125603,20912
2748,119362,1044
2749,98888,22490
2750,54665,23636
2751,121942,23801
2752,129874,8903
2753,57485,39442
2754,126868,11676
2755,38890,17003
2756,104072,38766
2757,132829,37828
2758,126552,31432
2759,128871,15582
2760,118267,17498
2761,21866,18386
2762,126316,27000
2763,127627,27667
2764,28366,23909
2765,85094,21431
2766,87738,8881
2767,102614,4780
2768,112582,32045
2769,36743,8887
2770,118718,24534
2771,60112,27678
2772,123867,21088
2773,48060,7986
2774,111583,38100
2775,125598,29902
2776,16858,12413
2777,109872,20988
2778,78413,13709
2779,44660,10915
2780,74748,22753
2781,50808,38920
2782,35042,3262
2783,44768,27949
2784,33330,12944
2785,101741,39501
2786,101531,28725
2787,32504,34425
2788,27779,15985
2789,107452,2832
2790,59654,20344
2791,99898,34008
2792,66474,11246
2793,37947,15601
2794,67134,14887
2795,127406,7753
2796,53924,15135
2797,20084,39939
2798,40628,23107
2799,56160,13995
2800,40888,29549
2801,94325,28836
2802,41767,1738
2803,65143,28525
2804,44146,30194
2805,34989,33461
2806,125869,10094
2807,101219,22637
2808,80909,3320
2809,103002,25139
2810,133083,30555
2811,37103,22283
2812,100546,5457
2813,79313,13899
2814,110030,10575
2815,128790,1152
2816,39528,39622
2817,71853,9808
2818,71779,33114
2819,84474,30348
2820,131035,12861
2821,63097,4938
2822,81315,31153
2823,49209,8335
2824,57957,31515
2825,115322,27224
2826,116727,30340
2827,94048,10832
2828,21513,35086
2829,37517,20100
2830,38965,35159
2831,129622,73
2832,115278,25827
2833,87128,14656
2834,42314,8031
2835,100321,20569
2836,59996,24194
2837,118343,17648
2838,36629,39241
2839,127036,23011
2840,118643,9918
2841,32328,15876
2842,120058,6220
2843,41243,12804
2844,61760,38831
2845,125848,22222
2846,107060,21372
2847,19492,4975
2848,69578,23046
2849,131654,39490
2850,31989,19194
2851,42574,21199
2852,70944,34008
2853,85122,20263
2854,117572,6276
2855,128907,21742
2856,102277,38235
2857,124498,14396
2858,78346,19481
2859,77474,22243
2860,132380,26968
2861,76277,35769
2862,85002,37824
2863,58572,1144
2864,38506,32908
2865,81099,16204
2866,43904,39915
2867,26459,18077
2868,40359,10846
2869,115872,31555
2870,58463,25956
2871,130997,39241
2872,87146,12144
2873,33326,13291
2874,37224,21805
2875,118410,2461
2876,46750,1000
2877,103823,13798
2878,100728,15700
2879,79486,2770
2880,103311,36829
2881,31933,13933
2882,98018,22655
2883,31171,21511
2884,77074,14145
2885,27872,16028
2886,84554,13673
2887,133856,33840
2888,111303,37895
2889,123117,30021
2890,95965,38969
2891,24470,38698
2892,122855,2275
2893,126228,22854
2894,87185,34516
2895,114390,10695
2896,125388,39108
2897,29698,6607
2898,65285,15983
2899,40435,27233
2900,123359,1682
2901,122443,2045
2902,86756,34682
2903,60722,25358
2904,95067,8925
2905,41256,32427
2906,132780,4338
2907,114300,22037
2908,126673,11525
2909,20449,16491
2910,76292,96
2911,95412,36129
2912,97378,12684
2913,77856,20537
2914,32269,27441
2915,70221,31236
2916,121633,13650
2917,90815,4174
2918,28114,27633
2919,76389,11555
2920,15141,22672
2921,72388,10721
2922,86225,13342
2923,33814,34343
2924,110685,13496
2925,134283,35590
2926,31104,22553
2927,132165,1705
2928,65181,6906
2929,66594,7461
2930,112102,24289
2931,64717,20227
2932,74953,30125
2933,62986,20755
2934,80014,23408
2935,89123,4628
2936,108768,17321
2937,107715,32329
2938,74431,30292
2939,26974,17619
2940,22796,21628
2941,108747,830
2942,17384,20090
2943,130096,31177
2944,85032,4857
2945,19315,21953
2946,108717,34696
2947,88178,12124
2948,128989,12022
2949,124869,33869
2950,132798,10147
2951,73955,25175
2952,82773,12599
2953,125410,31759
2954,95343,10130
2955,20094,33310
2956,110850,6208
2957,88936,17181
2958,94193,20523
2959,93283,17513
2960,48467,4544
2961,105166,16109
2962,78751,5470
2963,95309,6397
2964,70195,26687
2965,113256,8405
2966,23387,19441
2967,80130,3663
2968,80309,31781
2969,98587,35718
2970,81985,23374
2971,49079,33316
2972,45917,19021
2973,82386,205
2974,86574,28341
2975,115265,12602
2976,24225,35205
2977,23848,17148
2978,45381,14349
2979,86730,550
2980,90831,16551
2981,19360,18696
2982,105019,23114
2983,66055,24377
2984,71059,4924
2985,70371,26782
2986,77924,11244
2987,55023,32259
2988,18419,31284
2989,55757,33217
2990,75155,36957
2991,47227,23070
2992,64081,5797
2993,77970,34246
2994,81516,32322
2995,20951,28001
2996,32437,1932
2997,63611,10140
2998,110993,8067
2999,95171,13657
3000,59433,27215
3001,79411,35902
3002,102497,16183
3003,48326,35460
3004,101077,26397
3005,17631,17089
3006,76196,24389
3007,39733,38158
3008,37185,22722
3009,59380,35998
3010,118180,31010
3011,64535,35264
3012,106990,23566
3013,61368,12474
3014,21785,23523
3015,121683,24899
3016,116104,22758
3017,15785,20437
3018,30234,32810
3019,48333,24220
3020,126469,5465
3021,109577,17948
3022,33776,7545
3023,58859,11975
3024,36942,32025
3025,26483,18764
3026,20301,33560
3027,29096,15330
3028,16932,6012
3029,128371,18640
3030,121508,25409
3031,15888,38997
3032,26515,11985
3033,25742,5152
3034,24443,26003
3035,68979,13177
3036,63467,27018
3037,98900,438
3038,122791,19211
3039,128621,35458
3040,73824,25044
3041,121676,19155
3042,130780,11941
3043,107419,27424
3044,70929,17679
3045,77491,9434
3046,59512,5606
3047,111640,21517
3048,43196,14498
3049,94322,38596
3050,17895,2302
3051,61391,13302
3052,63894,34006
3053,63632,21870
3054,91618,1967
3055,97636,22874
3056,31016,28282
3057,128478,22901
3058,67653,21534
3059,31278,28929
3060,100390,31072
3061,26521,498
3062,111549,12161
3063,124449,27913
3064,100167,5514
3065,133135,31293
3066,38374,26076
3067,50581,28023
3068,93881,9274
3069,36483,26914
3070,70843,7471
3071,133595,35022
3072,62832,34073
3073,121279,37215
3074,23997,6388
3075,28839,5246
3076,26718,30504
3077,82966,32828
3078,84380,25116
3079,50107,18395
3080,117575,31649
3081,130158,10502
3082,49932,30639
3083,99520,33577
3084,22991,15932
3085,96038,24552
3086,38215,26577
3087,125297,11155
3088,105834,16718
3089,15142,32053
3090,129654,10375
3091,114348,2700
3092,134761,8522
3093,117319,3302
3094,60365,1092
3095,129581,14430
3096,77325,16153
3097,51498,23300
3098,104499,17998
3099,86215,23262
3100,22226,17805
3101,79488,17599
3102,120602,12081
3103,47984,35592
3104,81408,3032
3105,103599,26005
3106,17631,31660
3107,77041,11001
3108,31863,20873
3109,40712,4646
3110,111782,17359
3111,52761,30394
3112,21161,3653
3113,79055,25537
3114,100343,28622
3115,20565,20913
3116,69724,30749
3117,88703,1257
3118,30253,27772
3119,63905,10028
3120,17253,12580
3121,77106,2476
3122,106714,15598
3123,70900,22520
3124,123248,32071
3125,105267,25110
3126,90095,16354
3127,87784,31498
3128,20434,1679
3129,124234,6614
3130,47871,26102
3131,89230,36622
3132,30499,7950
3133,129684,5697
3134,114304,26673
3135,86826,1503
3136,47027,30866
3137,100248,33431
3138,110029,28877
3139,113232,14890
3140,28149,37811
3141,98490,26192
3142,87904,23834
3143,113557,38247
3144,104175,18218
3145,68313,12013
3146,132273,16981
3147,134635,39009
3148,76357,21131
3149,133596,11508
3150,63364,15715
3151,91667,939
3152,113487,11282
3153,90525,36352
3154,16515,39173
3155,56082,12788
3156,79571,15201
3157,119490,9856
3158,93529,29432
3159,42795,9622
3160,84021,17427
3161,63494,626
3162,83319,10586
3163,79042,11635
3164,129196,28547
3165,79406,15276
3166,96867,23453
3167,91786,21823
3168,93083,28969
3169,109469,37377
3170,52392,4658
3171,70028,23001
3172,92274,17378
3173,83719,20287
3174,18359,23182
3175,24636,13765
3176,24682,33174
3177,110161,10274
3178,41037,15598
3179,91498,34333
3180,119916,19533
3181,85234,19293
3182,34341,20056
3183,37812,34361
3184,109501,39694
3185,100165,10563
3186,108554,6326
3187,85661,29585
3188,25192,38902
3189,81348,16963
3190,20255,23700
3191,26331,20351
3192,58687,5492
3193,52325,35922
3194,85847,1387
3195,118904,17924
3196,78506,23338
3197,34141,36118
3198,95219,18010
3199,67695,12013
3200,97038,7533
3201,47312,32574
3202,64445,804
3203,116904,24004
3204,98345,19940
3205,106285,30592
3206,93272,4087
3207,80224,11121
3208,73756,34179
3209,96930,17517
3210,29074,17038
3211,119550,21899
3212,112777,39840
3213,102401,36597
3214,44152,35796
3215,106467,32672
3216,43491,14615
3217,133674,11354
3218,79850,4655
3219,98267,11308
3220,23790,29382
3221,62411,37990
3222,131913,6848
3223,89294,847
3224,121783,11426
3225,82662,28755
3226,111631,29086
3227,63489,32299
3228,106063,35268
3229,38960,13124
3230,117022,13141
3231,133431,4749
3232,120945,39991
3233,108668,27305
3234,36927,10386
3235,133026,37866
3236,117638,11863
3237,78490,1837
3238,74410,24284
3239,127736,22121
3240,112145,26982
3241,58588,36825
3242,29363,30662
3243,35236,23675
3244,130838,21596
3245,127789,37857
3246,65678,23729
3247,106067,3539
3248,98134,8445
3249,97992,37551
3250,102980,31147
3251,20415,9513
3252,34430,24758
3253,118397,25436
3254,103074,15803
3255,88124,6792
3256,107176,21347
3257,29266,5691
3258,56482,37488
3259,35630,11396
3260,83394,486
3261,57897,15721
3262,49624,32104
3263,128336,38889
3264,95852,4094
3265,81919,2976
3266,42072,4095
3267,130345,35559
3268,32557,4187
3269,21477,680
3270,87261,24285
3271,110540,9760
3272,92928,35455
3273,84461,36901
3274,93618,9341
3275,80331,3262
3276,131512,19068
3277,34043,14102
3278,30828,10580
3279,109647,29566
3280,70083,11803
3281,26636,19638
3282,66175,21616
3283,126162,25900
3284,67305,38008
3285,93538,4311
3286,77653,34863
3287,59877,38893
3288,90975,9126
3289,129088,6968
3290,38910,1906
3291,113607,28967
3292,130854,38614
3293,81470,15418
3294,82791,89
3295,34151,3089
3296,42107,11943
3297,65194,96
3298,120646,25094
3299,74002,8580
3300,115240,5156
3301,57127,15300
3302,117789,35990
3303,128863,28101
3304,131754,16002
3305,76288,9373
3306,45911,3608
3307,83608,15895
3308,42925,17374
3309,108275,27657
3310,23743,33723
3311,56523,34882
3312,41079,7202
3313,101508,38852
3314,54126,23518
3315,87852,39511
3316,88606,5915
3317,101168,18457
3318,44044,2749
3319,53791,14698
3320,45070,14078
3321,101933,10077
3322,66096,17524
3323,134038,29359
3324,48677,7654
3325,71993,39892
3326,133624,34214
3327,116349,32348
3328,78401,29706
3329,45785,15660
3330,110207,12078
3331,64477,20429
3332,131088,11087
3333,75963,2063
3334,82454,17986
3335,41723,10836
3336,76159,16384
3337,122613,34939
3338,86406,7908
3339,70360,20065
3340,82459,23853
3341,105889,3673
3342,24383,38189
3343,119305,8697
3344,20704,8437
3345,23689,39963
3346,128895,16724
3347,73664,3652
3348,19437,1393
3349,36124,17714
3350,17143,27079
3351,37159,32045
3352,101762,12912
3353,89449,22747
3354,92420,25804
3355,110769,16199
3356,63391,16942
3357,19009,21540
3358,21519,39616
3359,70773,35972
3360,68677,34754
3361,37912,38301
3362,32040,5197
3363,33225,824
3364,67328,39482
3365,64913,9133
3366,37904,38346
3367,88597,13331
3368,68522,3494
3369,82297,24678
3370,18318,7621
3371,66309,19906
3372,61954,13221
3373,56509,6230
3374,25752,22095
3375,67887,23877
3376,110110,6099
3377,63984,4420
3378,67603,33894
3379,82250,20483
3380,126253,16522
3381,49264,9139
3382,90519,36776
3383,97345,24924
3384,94591,3120
3385,59375,34087
3386,109627,33813
3387,101009,12531
3388,70004,26343
3389,90401,26046
3390,64591,21080
3391,68671,37867
3392,94033,28952
3393,95583,4927
3394,119554,34775
3395,46233,3953
3396,79868,29675
3397,103895,14019
3398,55122,20573
3399,126823,33145
3400,124639,38791
3401,31598,94
3402,103622,27382
3403,112325,8081
3404,69821,6722
3405,105171,34011
3406,123786,27018
3407,117367,38774
3408,37263,15189
3409,110037,6417
3410,92847,25290
3411,52364,23183
3412,45420,6684
3413,85758,15335
3414,31666,334
3415,32591,20704
3416,129743,19532
3417,43723,23997
3418,109394,19744
3419,116776,13467
3420,53358,34067
3421,113536,3398
3422,124938,1467
3423,92345,5217
3424,34830,8391
3425,35958,24061
3426,80277,16555
3427,97689,37018
3428,43670,1759
3429,55001,38961
3430,16822,27726
3431,73514,9463
3432,19608,9045
3433,74800,9511
3434,17833,8768
3435,111391,30830
3436,66228,26511
3437,39187,27309
3438,112142,16702
3439,72165,22772
3440,90793,29246
3441,77809,27790
3442,77839,3795
3443,30368,31447
3444,104861,16570
3445,126088,29730
3446,109082,32384
3447,116944,11033
3448,69669,31588
3449,109940,25357
3450,119418,29818
3451,53980,21158
3452,95208,25936
3453,32715,12699
3454,31419,34661
3455,63531,33362
3456,54599,36279
3457,29585,27819
3458,28283,27576
3459,101712,5005
3460,45577,15652
3461,121543,4744
3462,56401,9434
3463,40494,30653
3464,50092,20473
3465,90642,22256
3466,49299,31907
3467,121627,12004
3468,64109,16202
3469,123311,6309
3470,88246,23918
3471,20539,28542
3472,100282,12632
3473,84466,9139
3474,15450,20728
3475,46840,39192
3476,25914,29731
3477,89328,29409
3478,23500,12207
3479,105453,35127
3480,119728,22402
3481,125749,34750
3482,43101,9037
3483,120934,39963
3484,25544,22749
3485,124797,8094
3486,109947,11875
3487,32903,1468
3488,58616,21795
3489,44144,30462
3490,73413,10302
3491,91628,37872
3492,67829,21023
3493,89847,35740
3494,88741,3736
3495,126703,23178
3496,121227,34495
3497,85322,19378
3498,63363,32492
3499,47573,5728
3500,105801,22391
3501,92308,31264
3502,56153,1692
3503,125425,26239
3504,111618,12538
3505,134379,6131
3506,108781,12776
3507,122597,11738
3508,70565,3231
3509,80224,27519
3510,132470,16950
3511,55843,17214
3512,76731,16949
3513,101921,10279
3514,47930,23016
3515,26143,21782
3516,127158,9820
3517,53395,24759
3518,121271,36131
3519,25463,34325
3520,81111,24828
3521,73100,25879
3522,98425,5992
3523,50696,6622
3524,44067,7668
3525,35021,14199
3526,19516,5910
3527,51373,10943
3528,28597,32397
3529,102576,34336
3530,125481,20800
3531,41451,8841
3532,78088,20949
3533,94222,22150
3534,131194,709
3535,15679,4530
3536,56619,13713
3537,117849,20692
3538,102314,10655
3539,120053,22840
3540,32581,35343
3541,81590,2079
3542,105029,1301
3543,122729,10150
3544,85624,24550
3545,80371,34696
3546,104365,8105
3547,33711,28465
3548,48552,32103
3549,100629,8845
3550,71370,7909
3551,84668,7162
3552,106555,6958
3553,34315,1868
3554,79011,16606
3555,64867,16944
3556,46515,38473
3557,65682,928
3558,32387,35701
3559,79218,11213
3560,58398,4290
3561,126187,38534
3562,53014,19237
3563,107162,32800
3564,64633,35881
3565,128625,10361
3566,36186,39450
3567,85477,14066
3568,30894,15278
3569,106136,30786
3570,71569,5278
3571,89801,24706
3572,88321,32593
3573,91875,7468
3574,34780,33122
3575,104682,29065
3576,52549,13742
3577,46064,25131
3578,19225,29995
3579,26208,20797
3580,120180,28477
3581,120058,35866
3582,101891,4472
3583,97837,26759
3584,76456,30447
3585,51524,39013
3586,90496,15728
3587,133505,32678
3588,64969,16449
3589,104427,30990
3590,95966,21154
3591,119481,20577
3592,40226,29107
3593,110977,6457
3594,116913,22467
3595,37930,23438
3596,101300,8942
3597,35996,226
3598,15899,22987
3599,64719,22
3600,32158,22357
3601,21934,29185
3602,123548,19743
3603,114687,20546
3604,74375,19720
3605,120383,39654
3606,65118,37787
3607,33256,30217
3608,66064,21485
3609,127675,11154
3610,73153,34204
3611,132020,36864
3612,123675,682
3613,122471,24037
3614,69116,37687
3615,68615,9403
3616,132779,35545
3617,130002,6554
3618,79829,12284
3619,120623,11490
3620,40728,21958
3621,128021,7079
3622,87610,7131
3623,18778,23697
3624,105042,39748
3625,57419,38427
3626,102617,4145
3627,125777,9506
3628,50071,26987
3629,53426,31536
3630,104268,9863
3631,119637,16746
3632,71678,29952
3633,37435,11960
3634,109911,15966
3635,16469,3020
3636,107167,32493
3637,65742,35527
3638,119199,19840
3639,85547,10819
3640,101316,19566
3641,56183,7010
3642,96420,13115
3643,116451,4855
3644,26838,29264
3645,98878,20839
3646,103746,1838
3647,22428,8256
3648,95533,12337
3649,77795,8451
3650,122826,6920
3651,44486,3205
3652,108217,20526
3653,131145,36572
3654,58522,39276
3655,16499,30166
3656,122965,1277
3657,53924,15259
3658,125884,11056
3659,50513,30575
3660,48454,25560
3661,41976,11388
3662,72000,29391
3663,116889,13860
3664,67919,33958
3665,61277,14965
3666,79084,13190
3667,111373,11319
3668,66170,23918
3669,39202,38717
3670,111735,14458
3671,73431,29775
3672,45867,21060
3673,30008,4518
3674,72539,2330
3675,78572,14319
3676,102469,13700
3677,72407,36059
3678,123944,26518
3679,125408,38998
3680,87793,22401
3681,32386,20920
3682,130016,8850
3683,117172,14228
3684,94445,18088
3685,116520,36727
3686,64827,37056
3687,73291,30701
3688,115302,5002
3689,104607,11320
3690,39871,13061
3691,105095,30635
3692,69384,482
3693,19793,36013
3694,33226,1862
3695,131155,13178
3696,117418,37086
3697,125712,5210
3698,134998,30773
3699,58995,18123
3700,88188,5476
3701,108387,26880
3702,43760,21747
3703,30122,31684
3704,120409,20574
3705,85672,3572
3706,98693,16427
3707,16810,14832
3708,67367,18410
3709,116491,33892
3710,102931,30384
3711,94414,15490
3712,92700,32958
3713,96266,8553
3714,52457,30601
3715,98034,21799
3716,30393,36747
3717,56274,5958
3718,58826,13478
3719,86046,777
3720,114053,23950
3721,122965,6779
3722,109472,736
3723,127607,11260
3724,27246,18640
3725,119596,32662
3726,98369,18449
3727,35817,19303
3728,77105,8154
3729,134796,13640
3730,23286,34001
3731,112610,36630
3732,128098,34064
3733,85399,18686
3734,109566,975
3735,108011,11076
3736,104307,4437
3737,51757,21523
3738,51608,2631
3739,77529,8695
3740,120622,37005
3741,114937,9090
3742,128939,39476
3743,17785,20652
3744,125373,3439
3745,27097,29487
3746,111902,35908
3747,125911,32534
3748,32714,12773
3749,113573,18361
3750,37099,8374
3751,23885,19396
3752,77093,4410
3753,37411,13368
3754,119561,29634
3755,38406,29693
3756,133561,7278
3757,118060,22474
3758,81975,7418
3759,59766,15526
3760,44456,1316
