borrower_id,monthly_income,emi_outflow
3761,19842,19551
3762,79922,16575
3763,134828,9165
3764,30424,2034
3765,19769,32366
3766,129423,15696
3767,34405,22451
3768,82491,28753
3769,123411,249
3770,75068,31984
3771,83096,36654
3772,76514,3216
3773,83098,35975
3774,51280,21279
3775,81512,23168
3776,36646,1368
3777,97271,2159
3778,55842,35280
3779,42331,23226
3780,63051,11349
3781,66784,1018
3782,106426,6607
3783,81825,17701
3784,99490,18214
3785,104501,29980
3786,55549,31459
3787,91448,19668
3788,16486,30469
3789,95955,19003
3790,112137,2701
3791,91007,153
3792,34498,34737
3793,118745,3264
3794,122177,12446
3795,37846,17189
3796,95675,13582
3797,87910,19232
3798,83440,10567
3799,96409,27594
3800,50481,22109
3801,68944,8697
3802,131780,20621
3803,64714,10372
3804,27919,18680
3805,81419,39662
3806,93668,26222
3807,90940,35794
3808,95853,38400
3809,37237,35478
3810,48568,36771
3811,89900,10945
3812,60562,17987
3813,100264,17912
3814,71170,16578
3815,68615,24974
3816,16815,8900
3817,134349,29892
3818,113667,34060
3819,83237,11622
3820,96723,18437
3821,114636,25179
3822,81704,4471
3823,80802,3626
3824,50869,31241
3825,67781,27214
3826,119678,9444
3827,49321,23908
3828,75390,1409
3829,43109,38400
3830,117936,21607
3831,21029,4952
3832,125434,26657
3833,112773,39196
3834,17280,26282
3835,66041,4921
3836,118053,9728
3837,102980,1516
3838,18870,36259
3839,51546,8372
3840,59889,13304
3841,62145,29205
3842,114878,14612
3843,111105,14941
3844,43590,21687
3845,131700,2531
3846,48091,19635
3847,114254,38857
3848,23774,12600
3849,55880,18166
3850,98163,4170
3851,106324,10138
3852,80105,28669
3853,97543,5427
3854,103270,26555
3855,27857,9793
3856,94989,4297
3857,91866,36519
3858,86380,25255
3859,44659,37776
3860,59285,35698
3861,56388,23731
3862,98612,3547
3863,51167,8431
3864,58009,28384
3865,25752,34118
3866,36233,38610
3867,41985,22400
3868,114742,18412
3869,82387,5098
3870,47378,14920
3871,37069,9151
3872,51134,20025
3873,115359,26374
3874,89398,27236
3875,34862,23425
3876,48162,7543
3877,60702,20998
3878,38237,24852
3879,77693,23749
3880,47305,13344
3881,56878,1978
3882,69553,22902
3883,113820,22726
3884,31183,13533
3885,22653,31711
3886,110022,27169
3887,77701,26649
3888,116733,14827
3889,87444,39744
3890,113079,17405
3891,109997,18424
3892,72072,3155
3893,46317,571
3894,49974,11804
3895,110617,11998
3896,44400,3019
3897,103959,23326
3898,100171,21228
3899,44510,36337
3900,22450,36747
3901,78921,23532
3902,63431,6264
3903,91988,2991
3904,78537,15507
3905,124038,25978
3906,25958,4807
3907,126006,17553
3908,27056,19489
3909,99074,26640
3910,107527,39605
3911,42324,27235
3912,102436,11200
3913,65845,27093
3914,19542,28858
3915,48071,21724
3916,36334,8079
3917,29924,20832
3918,27750,20209
3919,66168,20755
3920,131853,35989
3921,43599,35763
3922,105874,28309
3923,130105,14806
3924,39180,508
3925,88402,34604
3926,57895,100
3927,66613,4025
3928,20808,29661
3929,72706,33255
3930,80366,9170
3931,82868,7909
3932,101522,34276
3933,133160,12608
3934,104197,2192
3935,68837,11695
3936,74855,24857
3937,43224,9650
3938,35058,6454
3939,92605,12948
3940,49539,36656
3941,125618,19732
3942,60320,21629
3943,47796,19279
3944,67984,17086
3945,43204,38990
3946,57473,32240
3947,62563,9016
3948,93702,25
3949,64085,3163
3950,114195,4273
3951,74974,31686
3952,26321,6666
3953,47962,563
3954,41520,11801
3955,78133,26625
3956,39913,35570
3957,123718,7272
3958,83207,36863
3959,112763,15710
3960,30926,10038
3961,62053,6161
3962,42251,19309
3963,122846,27118
3964,121734,17617
3965,34332,38738
3966,90193,39049
3967,22593,12090
3968,85475,9210
3969,93369,20239
3970,91767,35532
3971,28119,16199
3972,66190,11974
3973,114339,37353
3974,67042,16680
3975,57144,35233
3976,58169,15725
3977,106020,3536
3978,82045,8034
3979,99383,35892
3980,123270,32239
3981,100684,12061
3982,65289,21307
3983,42828,25259
3984,72542,13237
3985,97852,4305
3986,47768,11430
3987,61230,25450
3988,114469,20237
3989,46775,9747
3990,93198,6681
3991,17615,33986
3992,58259,3038
3993,129581,6789
3994,92465,32410
3995,134006,24866
3996,25397,19345
3997,130197,32321
3998,69765,36036
3999,121985,25411
4000,79768,26505
4001,122532,38866
4002,94013,32008
4003,106938,19958
4004,79593,35420
4005,37726,27248
4006,41034,23425
4007,93992,28136
4008,83689,36613
4009,105015,24987
4010,88745,11967
4011,15358,31338
4012,21190,25979
4013,116051,19741
4014,120541,37799
4015,52043,5189
4016,72310,2282
4017,90728,32246
4018,92540,37150
4019,40032,7095
4020,134889,30278
4021,121583,12405
4022,41762,34903
4023,39017,9539
4024,107062,5185
4025,16160,2711
4026,102012,338
4027,64470,34448
4028,76809,7763
4029,66359,10318
4030,52217,32988
4031,60040,17366
4032,80491,172
4033,61250,34425
4034,25916,18451
4035,130215,19121
4036,18970,14669
4037,17109,10378
4038,101471,5742
4039,79603,25899
4040,75387,15782
4041,131567,29925
4042,22746,36443
4043,40870,24289
4044,70040,26619
4045,109844,26494
4046,125138,36304
4047,121753,24257
4048,94472,21078
4049,68718,35188
4050,116214,1194
4051,64098,14610
4052,68312,34079
4053,50960,29472
4054,87742,2439
4055,29790,38227
4056,33836,22830
4057,126850,21265
4058,94263,20787
4059,25474,18371
4060,73164,5640
4061,52941,27767
4062,31253,454
4063,120931,21441
4064,92895,37674
4065,31394,20719
4066,127099,30660
4067,29519,19574
4068,73464,12421
4069,84882,37847
4070,60095,34999
4071,114015,17075
4072,109681,20627
4073,64003,478
4074,26108,35423
4075,114689,26376
4076,62773,11417
4077,61625,31555
4078,43359,35449
4079,121924,15861
4080,116787,4913
4081,105446,9635
4082,22088,16553
4083,78663,36139
4084,30067,19072
4085,104063,18790
4086,126610,17599
4087,18469,8669
4088,32062,11812
4089,24058,28984
4090,133761,33630
4091,108188,34238
4092,44642,2051
4093,44305,22574
4094,35381,10542
4095,91987,34551
4096,80467,39790
4097,86792,12523
4098,99460,21937
4099,41995,16863
4100,132834,29599
4101,87116,6869
4102,30416,6962
4103,49168,4257
4104,39856,5429
4105,105019,26059
4106,88756,26731
4107,124906,14307
4108,77630,16320
4109,64900,32253
4110,20906,6298
4111,72403,18876
4112,53928,14450
4113,65756,26914
4114,92673,15784
4115,119992,35855
4116,80456,9455
4117,19826,38236
4118,128332,26482
4119,62241,18486
4120,78781,4539
4121,29769,16208
4122,44467,7380
4123,110665,6064
4124,26580,7993
4125,116232,2901
4126,115986,2379
4127,79049,25877
4128,69133,790
4129,107329,3112
4130,126199,27755
4131,64527,14344
4132,45897,8332
4133,131239,35064
4134,90614,17339
4135,21417,38612
4136,60084,23584
4137,118169,31967
4138,111450,25232
4139,33424,5950
4140,86084,38397
4141,85701,30428
4142,103689,35703
4143,47081,32480
4144,134126,3785
4145,35872,32284
4146,116503,20652
4147,23112,36599
4148,55501,16557
4149,131275,23000
4150,117769,21090
4151,42856,19622
4152,96337,21142
4153,84754,4288
4154,23843,10396
4155,122849,12584
4156,35640,12136
4157,20103,2296
4158,87355,370
4159,109743,29446
4160,109087,12648
4161,54144,6187
4162,67312,4857
4163,110757,14532
4164,127926,24925
4165,40307,10307
4166,70253,33159
4167,102564,32835
4168,128734,12216
4169,51862,21555
4170,17253,36346
4171,75767,34703
4172,35890,22338
4173,122166,26703
4174,110395,16132
4175,126898,1587
4176,27076,29670
4177,126633,19513
4178,89672,8614
4179,74788,10118
4180,40608,39280
4181,98058,5455
4182,36067,3548
4183,69461,15566
4184,55876,3164
4185,125010,33653
4186,48923,19820
4187,94274,17912
4188,110473,24639
4189,44518,27234
4190,89540,30798
4191,131353,11834
4192,72063,31756
4193,50704,23938
4194,74793,24982
4195,112055,23673
4196,84288,24573
4197,125816,20553
4198,40167,5619
4199,105362,31916
4200,108351,3494
4201,34946,22817
4202,79062,39963
4203,71310,15263
4204,105581,3183
4205,119519,7665
4206,89485,20515
4207,47854,32891
4208,92074,12986
4209,35380,12031
4210,100603,34486
4211,38629,28861
4212,51353,12863
4213,24536,21784
4214,83607,19349
4215,97988,3163
4216,75020,8422
4217,111389,3743
4218,131133,35681
4219,123694,725
4220,96306,38901
4221,100154,20426
4222,78170,21781
4223,44197,30686
4224,66672,28298
4225,123855,1452
4226,102491,36925
4227,130560,23674
4228,103205,13808
4229,98329,31760
4230,34925,22639
4231,48714,2883
4232,79135,245
4233,39664,36828
4234,99208,30610
4235,71605,28886
4236,105992,35366
4237,57660,25733
4238,56431,11724
4239,83886,13115
4240,115557,26843
4241,68276,2507
4242,101761,33193
4243,86892,548
4244,61684,3434
4245,102868,14621
4246,21610,25110
4247,87606,7150
4248,51660,280
4249,69074,26270
4250,41817,22857
4251,17648,25933
4252,28321,19378
4253,93858,31108
4254,112098,13740
4255,50265,31823
4256,129131,35472
4257,73248,38617
4258,92499,36255
4259,86095,20675
4260,17378,4052
4261,27176,2740
4262,68564,6855
4263,37663,9132
4264,30839,6803
4265,90642,1003
4266,54033,18642
4267,52767,9592
4268,37930,31372
4269,56310,5475
4270,130283,4944
4271,44957,30061
4272,114734,22751
4273,87485,9224
4274,111498,9916
4275,17199,4257
4276,38522,34523
4277,96028,25678
4278,57476,18295
4279,22203,7147
4280,43582,23269
4281,83971,12294
4282,75335,1715
4283,15627,6869
4284,88029,29798
4285,46260,21980
4286,25995,7926
4287,71972,29611
4288,29870,1745
4289,82915,19723
4290,52781,12680
4291,122574,11920
4292,92289,997
4293,17619,30292
4294,51097,26114
4295,41584,27439
4296,111373,37512
4297,71075,16535
4298,35525,37289
4299,77852,38320
4300,78245,4965
4301,87593,29349
4302,120527,3785
4303,100151,17069
4304,120198,2472
4305,62258,29012
4306,112612,27354
4307,85794,38037
4308,78101,7081
4309,73431,37656
4310,104107,5905
4311,30826,35559
4312,80028,30503
4313,113535,5470
4314,105022,4790
4315,49810,10946
4316,134025,30009
4317,29887,34924
4318,77623,17732
4319,116192,24053
4320,93418,24622
4321,130300,15967
4322,16692,34273
4323,26677,27677
4324,124987,15271
4325,64694,25363
4326,22730,27922
4327,95445,21194
4328,117652,26477
4329,117731,4430
4330,20872,8523
4331,112035,2828
4332,53852,29307
4333,129416,20043
4334,32577,31706
4335,84746,36632
4336,58026,23936
4337,117451,25506
4338,16637,32384
4339,93569,22055
4340,84428,1120
4341,119126,7218
4342,82322,33532
4343,96697,1568
4344,95949,29016
4345,113639,12265
4346,114941,8240
4347,92312,11039
4348,134959,7609
4349,58427,17324
4350,44544,18344
4351,114638,36643
4352,22136,5331
4353,66053,39881
4354,35464,11419
4355,128618,32241
4356,65453,25738
4357,111207,38310
4358,57216,22346
4359,56108,23195
4360,34416,7421
4361,64377,28134
4362,125433,38884
4363,114900,19409
4364,124080,18195
4365,38624,13111
4366,59460,8662
4367,57206,28201
4368,83232,10296
4369,94196,21476
4370,61078,38369
4371,24683,15902
4372,76146,37673
4373,41301,8219
4374,21854,9786
4375,88572,10067
4376,118880,35772
4377,103585,33130
4378,28111,27988
4379,126071,32555
4380,28111,2958
4381,36569,24809
4382,78764,35909
4383,108463,28293
4384,84605,8646
4385,64907,17898
4386,99055,1863
4387,125240,18548
4388,70612,4044
4389,26723,25116
4390,95895,39323
4391,74817,13366
4392,71984,10269
4393,85303,38509
4394,104026,5913
4395,71144,13515
4396,15283,29458
4397,91602,35880
4398,118870,3341
4399,108940,28459
4400,100210,1962
4401,53419,30844
4402,90289,9128
4403,71196,6844
4404,65304,18104
4405,76788,13889
4406,42978,23296
4407,89601,36554
4408,129552,27510
4409,66091,5582
4410,47733,15717
4411,130129,12217
4412,95358,16247
4413,73524,25920
4414,98958,31038
4415,19492,26515
4416,50489,17888
4417,23849,25283
4418,129235,18729
4419,31460,4464
4420,59009,29965
4421,47915,7766
4422,93305,18468
4423,77508,27675
4424,30649,563
4425,22362,13435
4426,104533,12176
4427,98276,22722
4428,126169,6955
4429,83503,29273
4430,26084,13406
4431,106592,39388
4432,68351,15894
4433,81878,1393
4434,131373,24783
4435,118188,25941
4436,31813,30650
4437,34080,19770
4438,108374,21094
4439,37216,14195
4440,36489,6260
4441,63390,39726
4442,71411,12371
4443,124044,23770
4444,52591,13739
4445,38341,10839
4446,28743,12952
4447,20026,27504
4448,132900,7702
4449,103569,16849
4450,18088,28054
4451,29640,3470
4452,123934,27006
4453,127617,2542
4454,84160,29765
4455,106238,28680
4456,100081,22082
4457,87780,6802
4458,120440,13471
4459,117923,9447
4460,114858,36809
4461,97180,23611
4462,112604,24928
4463,117835,16226
4464,35187,10197
4465,112547,285
4466,28898,34043
4467,85184,18315
4468,117437,16691
4469,21537,25163
4470,22437,8935
4471,75580,38118
4472,92465,23570
4473,34876,27903
4474,61908,39163
4475,43685,11186
4476,133290,9975
4477,59415,27344
4478,102061,17101
4479,28634,3512
4480,89418,6475
4481,37558,1730
4482,113304,28007
4483,67059,38046
4484,46376,28540
4485,81187,31980
4486,73694,2494
4487,45757,25749
4488,104920,26637
4489,114404,11345
4490,105145,5595
4491,106597,11195
4492,97538,34204
4493,80838,33535
4494,29874,39449
4495,67564,39360
4496,86444,33643
4497,50511,2696
4498,100162,34777
4499,60413,22619
4500,41421,19202
4501,17911,39741
4502,103149,35586
4503,62254,27490
4504,45775,30752
4505,102914,8372
4506,69925,28479
4507,89554,21889
4508,117159,273
4509,56454,31916
4510,130587,5912
4511,15212,10767
4512,32789,35529
4513,57368,18520
4514,47684,36795
4515,73912,20776
4516,66429,922
4517,76282,37401
4518,118730,20681
4519,68605,11827
4520,98165,27926
4521,83746,39333
4522,106229,27118
4523,70338,20924
4524,36549,24761
4525,125268,11365
4526,21075,30958
4527,103929,19936
4528,82167,2986
4529,45754,17357
4530,23260,9285
4531,111358,21248
4532,113333,373
4533,31318,21449
4534,119301,19547
4535,65895,13250
4536,61705,12418
4537,31523,28546
4538,27106,2462
4539,99294,23860
4540,74656,17779
4541,38696,13775
4542,25394,16367
4543,126134,35933
4544,44919,19860
4545,70310,16133
4546,48273,6596
4547,133494,29721
4548,108490,11961
4549,95172,918
4550,23206,12081
4551,50360,1752
4552,54612,35056
4553,99245,12124
4554,80306,11861
4555,17577,725
4556,93421,25374
4557,103413,27559
4558,55795,11817
4559,61452,24859
4560,65189,30657
4561,44294,37354
4562,22276,15982
4563,85352,27883
4564,59899,5653
4565,83927,21289
4566,129022,26971
4567,92075,2870
4568,56295,15680
4569,111730,15777
4570,105655,4544
4571,93160,33980
4572,125043,1198
4573,85587,1087
4574,132951,15976
4575,47907,17640
4576,36097,776
4577,103058,13092
4578,25749,0
4579,81821,31619
4580,29106,3709
4581,104258,2428
4582,94367,19301
4583,82019,10736
4584,45273,15600
4585,52143,18242
4586,115574,11134
4587,65205,2982
4588,49111,32480
4589,36809,9423
4590,15096,38635
4591,134225,7418
4592,122220,39113
4593,93508,20997
4594,131492,9620
4595,53814,11399
4596,55800,37968
4597,94410,26984
4598,57353,29187
4599,40830,35123
4600,93916,2710
4601,114395,31177
4602,107862,17905
4603,20045,31960
4604,106450,38503
4605,106561,1942
4606,100709,33052
4607,126511,5568
4608,29293,25253
4609,100461,36590
4610,118085,12898
4611,50595,226
4612,59273,26563
4613,35257,419
4614,18553,34127
4615,120199,7350
4616,38103,2774
4617,89541,288
4618,95008,4525
4619,119986,25809
4620,125955,36895
4621,51315,39116
4622,51878,19238
4623,80395,23144
4624,77494,11660
4625,31509,26851
4626,77446,22518
4627,58807,10237
4628,130515,17978
4629,96778,12809
4630,67892,28072
4631,61020,33185
4632,98643,8080
4633,78613,21125
4634,79169,13244
4635,119398,21541
4636,59348,10118
4637,23555,21730
4638,46265,5579
4639,88994,27480
4640,36882,12439
4641,42537,23795
4642,99643,9013
4643,46029,8592
4644,91691,19130
4645,54085,12133
4646,107587,8473
4647,80116,31420
4648,103548,8041
4649,25234,34261
4650,53386,33914
4651,47079,5023
4652,128710,19396
4653,107730,7870
4654,92150,35088
4655,121982,8232
4656,35333,9137
4657,43155,16445
4658,108274,23912
4659,124712,32405
4660,15632,27116
4661,132343,39130
4662,67329,17750
4663,39540,24865
4664,86862,24626
4665,118722,9221
4666,15318,18579
4667,73309,17410
4668,65177,11527
4669,117558,2938
4670,45834,22428
4671,91007,37802
4672,29900,12894
4673,62827,10375
4674,38362,12498
4675,29527,4541
4676,74516,24651
4677,19461,7242
4678,60083,39644
4679,106541,35806
4680,25725,36694
4681,21456,7874
4682,125078,32445
4683,76623,10877
4684,86257,8110
4685,56044,26333
4686,99953,24936
4687,128075,6859
4688,90865,31485
4689,35491,36011
4690,95003,11219
4691,55645,22393
4692,127549,30628
4693,106072,35095
4694,27093,17048
4695,39522,25570
4696,76220,9975
4697,107063,11735
4698,112942,7874
4699,102963,20581
4700,121289,8670
4701,57005,9217
4702,27327,11425
4703,133181,20670
4704,45462,39468
4705,82571,17571
4706,34149,2335
4707,19270,29010
4708,109787,33627
4709,57713,37653
4710,42134,18404
4711,66838,8579
4712,18073,32264
4713,88016,20293
4714,126756,32520
4715,106108,31346
4716,60820,493
4717,48822,9740
4718,17864,29876
4719,46744,4801
4720,33130,22100
4721,45506,33148
4722,53894,4975
4723,16472,16791
4724,20467,16588
4725,49984,12383
4726,31880,8975
4727,23174,18169
4728,82888,16819
4729,51571,33810
4730,82117,29137
4731,65666,37758
4732,46355,11564
4733,128441,19750
4734,90889,3721
4735,116479,21483
4736,66537,29471
4737,84629,25943
4738,112054,22226
4739,90567,31205
4740,24256,1047
4741,112422,37392
4742,110429,14834
4743,57705,33227
4744,49480,9127
4745,44151,8886
4746,68847,13927
4747,102351,8733
4748,40033,1581
4749,53418,39552
4750,134118,15817
4751,134148,1985
4752,73214,34763
4753,127998,9357
4754,91169,8674
4755,22843,12067
4756,121529,21979
4757,71693,6417
4758,130339,38053
4759,78443,34423
4760,85837,24414
4761,65650,1357
4762,119668,17330
4763,123857,12177
4764,119982,11271
4765,64413,34920
4766,24596,24092
4767,101469,22520
4768,67588,5794
4769,35738,13713
4770,95213,2439
4771,112510,18261
4772,122428,33290
4773,59536,8656
4774,97794,6757
4775,123589,11745
4776,81400,29505
4777,28979,10117
4778,117807,39881
4779,63765,37188
4780,24299,30706
4781,120542,20128
4782,84192,29944
4783,43399,6908
4784,112625,1981
4785,21525,10596
4786,16854,3620
4787,78210,22070
4788,68128,34131
4789,126913,25590
4790,95305,10075
4791,125948,28517
4792,126734,2288
4793,22174,21259
4794,16199,31954
4795,111810,16626
4796,114708,2006
4797,57062,32230
4798,86409,21775
4799,54193,11452
4800,86924,4973
4801,57142,12035
4802,35436,7898
4803,38640,8980
4804,62080,23934
4805,94646,31267
4806,82027,29656
4807,67299,19438
4808,120544,33256
4809,48169,25691
4810,24465,21281
4811,21683,4166
4812,20688,16332
4813,69911,36949
4814,35569,11649
4815,54038,23046
4816,37090,28894
4817,125623,945
4818,108899,1307
4819,31695,24094
4820,133820,34040
4821,102051,2117
4822,60419,37396
4823,85160,4555
4824,105613,22952
4825,69401,15319
4826,131148,14516
4827,45664,26090
4828,85791,12090
4829,33045,22425
4830,76930,28688
4831,100842,36696
4832,23673,36995
4833,100330,25946
4834,101924,36107
4835,47017,794
4836,87333,18043
4837,59852,8389
4838,133815,19552
4839,122996,15200
4840,76716,14994
4841,99448,8014
4842,60096,24788
4843,115484,12058
4844,75881,8662
4845,17917,23008
4846,31209,35436
4847,40077,29954
4848,27441,17933
4849,91371,9162
4850,48597,31483
4851,58107,19361
4852,92762,18129
4853,22930,23553
4854,108015,35159
4855,59573,39110
4856,90285,21061
4857,48955,5001
4858,21752,185
4859,45173,29331
4860,83355,3112
4861,132833,11943
4862,106233,2046
4863,38814,34925
4864,80632,30829
4865,39870,32909
4866,134584,34359
4867,72654,27394
4868,57423,17350
4869,110352,5727
4870,56237,37239
4871,98670,32406
4872,94988,13360
4873,27717,25654
4874,124054,25538
4875,31568,4273
4876,15613,7391
4877,118395,39516
4878,111948,39781
4879,79918,22503
4880,16315,34213
4881,27537,13422
4882,52710,30427
4883,52839,12508
4884,127862,17686
4885,122698,7837
4886,109564,37955
4887,53985,27938
4888,60088,27672
4889,49522,16949
4890,69018,28697
4891,118531,5903
4892,26311,848
4893,45057,10145
4894,69987,8429
4895,20750,23850
4896,85015,39883
4897,25781,29994
4898,130807,25820
4899,114145,13542
4900,32725,29632
4901,56966,32966
4902,83800,1376
4903,80059,11862
4904,52035,11537
4905,101516,4329
4906,95200,14711
4907,34020,9824
4908,59078,34002
4909,92933,23
4910,83034,157
4911,57136,26675
4912,100037,18658
4913,22594,15999
4914,87926,12449
4915,31128,33105
4916,128216,20702
4917,71059,24089
4918,83872,17133
4919,36566,18394
4920,33570,17565
4921,80031,23100
4922,20994,24532
4923,53193,26098
4924,92648,4654
4925,107944,37919
4926,107944,32436
4927,84187,16011
4928,28675,6273
4929,122964,3240
4930,117179,1861
4931,37216,34906
4932,126624,12606
4933,102208,30327
4934,21057,15065
4935,99141,28023
4936,41539,17124
4937,36122,25117
4938,63598,23539
4939,39314,30139
4940,19129,35450
4941,119666,27247
4942,96983,15039
4943,54772,10142
4944,91716,21954
4945,30098,39037
4946,119188,27349
4947,132566,19160
4948,130608,31513
4949,129759,4990
4950,90869,4796
4951,67218,20569
4952,79529,1544
4953,75887,24219
4954,68006,17319
4955,122734,26594
4956,53341,37233
4957,88234,31736
4958,74818,1567
4959,106258,39941
4960,25217,7123
4961,28593,14046
4962,48254,27955
4963,50896,473
4964,76645,31623
4965,64059,28394
4966,53344,6369
4967,83676,2418
4968,20266,35428
4969,92367,19533
4970,123212,37497
4971,131146,24584
4972,133688,26428
4973,88815,36099
4974,15021,37370
4975,121298,32194
4976,38935,35430
4977,76798,31645
4978,28000,6787
4979,30221,12924
4980,83843,23481
4981,108776,14563
4982,19512,28301
4983,36163,26673
4984,51523,38076
4985,86790,7060
4986,97165,36131
4987,69386,39483
4988,113558,16372
4989,68080,25809
4990,125443,30645
4991,134270,34247
4992,73474,33672
4993,125733,18989
4994,90529,27117
4995,48882,11523
4996,30381,23357
4997,54964,22850
4998,40271,22556
4999,73767,30557
